"","newcase.date","region","newcases","cases.per10k"
"7809",2020-12-14,"BOLÍVAR",422,0.0829355245082336
"7810",2020-12-14,"BOYACÁ",425,0.083525113545022
"7811",2020-12-14,"CÓRDOBA",55,0.0108091323411205
"7812",2020-12-14,"CALDAS",293,0.0575831959263328
"7813",2020-12-14,"CAQUETÁ",45,0.00884383555182586
"7814",2020-12-14,"CASANARE",74,0.0145431962407803
"7815",2020-12-14,"CAUCA",165,0.0324273970233615
"7816",2020-12-14,"CESAR",111,0.0218147943611705
"7817",2020-12-14,"CHOCÓ",23,0.00452018261537766
"7818",2020-12-14,"CUNDINAMARCA",817,0.160564747685372
"7819",2020-12-14,"GUAVIARE",7,0.00137570775250624
"7820",2020-12-14,"HUILA",228,0.0448087667959177
"7821",2020-12-14,"LA GUAJIRA",76,0.0149362555986392
"7822",2020-12-14,"MAGDALENA",164,0.032230867344432
"7823",2020-12-14,"META",219,0.0430399996855525
"7824",2020-12-14,"NARIÑO",288,0.0566005475316855
"7825",2020-12-14,"NORTE DE SANTANDER",466,0.09158283038113
"7826",2020-12-14,"PUTUMAYO",39,0.00766465747824908
"7827",2020-12-14,"QUINDÍO",285,0.0560109584948971
"7828",2020-12-14,"RISARALDA",519,0.101998903364392
"7829",2020-12-14,"SANTANDER",714,0.140322190755637
"7830",2020-12-14,"SUCRE",51,0.0100230136254026
"7831",2020-12-14,"TOLIMA",526,0.103374611116898
"7832",2020-12-14,"VALLE DEL CAUCA",1302,0.255881641966162
"7833",2020-12-14,"VAUPÉS",2,0.000393059357858927
"7834",2020-12-14,"VICHADA",2,0.000393059357858927
"7835",2020-12-15,"AMAZONAS",6,0.00117917807357678
"7836",2020-12-15,"ANTIOQUIA",1790,0.35178812528374
"7837",2020-12-15,"ARAUCA",19,0.00373406389965981
"7838",2020-12-15,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",8,0.00157223743143571
"7839",2020-12-15,"ATLÁNTICO",726,0.142680546902791
"7840",2020-12-15,"BOGOTÁ, D.C.",4256,0.836430313523797
"7841",2020-12-15,"BOLÍVAR",483,0.0949238349229309
"7842",2020-12-15,"BOYACÁ",343,0.067409679872806
"7843",2020-12-15,"CÓRDOBA",80,0.0157223743143571
"7844",2020-12-15,"CALDAS",294,0.0577797256052623
"7845",2020-12-15,"CAQUETÁ",42,0.00825424651503747
"7846",2020-12-15,"CASANARE",66,0.0129709588093446
"7847",2020-12-15,"CAUCA",145,0.0284968034447722
"7848",2020-12-15,"CESAR",147,0.0288898628026311
"7849",2020-12-15,"CHOCÓ",17,0.00334100454180088
"7850",2020-12-15,"CUNDINAMARCA",861,0.169212053558268
"7851",2020-12-15,"GUAVIARE",4,0.000786118715717854
"7852",2020-12-15,"HUILA",242,0.0475601823009302
"7853",2020-12-15,"LA GUAJIRA",79,0.0155258446354276
"7854",2020-12-15,"MAGDALENA",173,0.0339996344547972
"7855",2020-12-15,"META",260,0.0510977165216605
"7856",2020-12-15,"NARIÑO",302,0.059351963036698
"7857",2020-12-15,"NORTE DE SANTANDER",419,0.0823459354714452
"7858",2020-12-15,"PUTUMAYO",39,0.00766465747824908
"7859",2020-12-15,"QUINDÍO",265,0.0520803649163078
"7860",2020-12-15,"RISARALDA",432,0.0849008212975282
"7861",2020-12-15,"SANTANDER",640,0.125778994514857
"7862",2020-12-15,"SUCRE",55,0.0108091323411205
"7863",2020-12-15,"TOLIMA",587,0.115362921531595
"7864",2020-12-15,"VALLE DEL CAUCA",1392,0.273569313069813
"7865",2020-12-15,"VICHADA",6,0.00117917807357678
"7866",2020-12-16,"AMAZONAS",14,0.00275141550501249
"7867",2020-12-16,"ANTIOQUIA",2169,0.426272873598006
"7868",2020-12-16,"ARAUCA",20,0.00393059357858927
"7869",2020-12-16,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",7,0.00137570775250624
"7870",2020-12-16,"ATLÁNTICO",776,0.152507030849264
"7871",2020-12-16,"BOGOTÁ, D.C.",4862,0.955527298955052
"7872",2020-12-16,"BOLÍVAR",539,0.105929496942981
"7873",2020-12-16,"BOYACÁ",458,0.0900105929496943
"7874",2020-12-16,"CÓRDOBA",61,0.0119883104146973
"7875",2020-12-16,"CALDAS",337,0.0662305017992292
"7876",2020-12-16,"CAQUETÁ",37,0.00727159812039015
"7877",2020-12-16,"CASANARE",60,0.0117917807357678
"7878",2020-12-16,"CAUCA",186,0.0365545202808802
"7879",2020-12-16,"CESAR",147,0.0288898628026311
"7880",2020-12-16,"CHOCÓ",18,0.00353753422073034
"7881",2020-12-16,"CUNDINAMARCA",876,0.17215999874221
"7882",2020-12-16,"GUAVIARE",8,0.00157223743143571
"7883",2020-12-16,"HUILA",234,0.0459879448694945
"7884",2020-12-16,"LA GUAJIRA",64,0.0125778994514857
"7885",2020-12-16,"MAGDALENA",155,0.0304621002340668
"7886",2020-12-16,"META",196,0.0385198170701748
"7887",2020-12-16,"NARIÑO",453,0.089027944555047
"7888",2020-12-16,"NORTE DE SANTANDER",382,0.0750743373510551
"7889",2020-12-16,"PUTUMAYO",64,0.0125778994514857
"7890",2020-12-16,"QUINDÍO",217,0.0426469403276936
"7891",2020-12-16,"RISARALDA",533,0.104750318869404
"7892",2020-12-16,"SANTANDER",582,0.114380273136948
"7893",2020-12-16,"SUCRE",74,0.0145431962407803
"7894",2020-12-16,"TOLIMA",561,0.110253149879429
"7895",2020-12-16,"VALLE DEL CAUCA",1468,0.288505568668452
"7896",2020-12-16,"VAUPÉS",1,0.000196529678929464
"7897",2020-12-16,"VICHADA",1,0.000196529678929464
"7898",2020-12-17,"AMAZONAS",9,0.00176876711036517
"7899",2020-12-17,"ANTIOQUIA",2080,0.408781732173284
"7900",2020-12-17,"ARAUCA",13,0.00255488582608303
"7901",2020-12-17,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5,0.000982648394647318
"7902",2020-12-17,"ATLÁNTICO",541,0.10632255630084
"7903",2020-12-17,"BOGOTÁ, D.C.",3810,0.748778076721256
"7904",2020-12-17,"BOLÍVAR",367,0.0721263921671131
"7905",2020-12-17,"BOYACÁ",211,0.0414677622541168
"7906",2020-12-17,"CÓRDOBA",64,0.0125778994514857
"7907",2020-12-17,"CALDAS",195,0.0383232873912454
"7908",2020-12-17,"CAQUETÁ",47,0.00923689490968478
"7909",2020-12-17,"CASANARE",45,0.00884383555182586
"7910",2020-12-17,"CAUCA",96,0.0188668491772285
"7911",2020-12-17,"CESAR",111,0.0218147943611705
"7912",2020-12-17,"CHOCÓ",11,0.0021618264682241
"7913",2020-12-17,"CUNDINAMARCA",466,0.09158283038113
"7914",2020-12-17,"GUAVIARE",22,0.0043236529364482
"7915",2020-12-17,"HUILA",181,0.0355718718862329
"7916",2020-12-17,"LA GUAJIRA",54,0.010612602662191
"7917",2020-12-17,"MAGDALENA",110,0.021618264682241
"7918",2020-12-17,"META",276,0.0542421913845319
"7919",2020-12-17,"NARIÑO",185,0.0363579906019508
"7920",2020-12-17,"NORTE DE SANTANDER",251,0.0493289494112953
"7921",2020-12-17,"PUTUMAYO",52,0.0102195433043321
"7922",2020-12-17,"QUINDÍO",196,0.0385198170701748
"7923",2020-12-17,"RISARALDA",345,0.0678027392306649
"7924",2020-12-17,"SANTANDER",451,0.0886348851971881
"7925",2020-12-17,"SUCRE",33,0.0064854794046723
"7926",2020-12-17,"TOLIMA",415,0.0815598167557274
"7927",2020-12-17,"VALLE DEL CAUCA",1338,0.262956710407622
"7928",2020-12-17,"VAUPÉS",1,0.000196529678929464
"7929",2020-12-17,"VICHADA",3,0.000589589036788391
"7930",2020-12-18,"AMAZONAS",7,0.00137570775250624
"7931",2020-12-18,"ANTIOQUIA",1967,0.386573878454255
"7932",2020-12-18,"ARAUCA",10,0.00196529678929464
"7933",2020-12-18,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3,0.000589589036788391
"7934",2020-12-18,"ATLÁNTICO",523,0.102785022080109
"7935",2020-12-18,"BOGOTÁ, D.C.",4592,0.902464285644097
"7936",2020-12-18,"BOLÍVAR",235,0.0461844745484239
"7937",2020-12-18,"BOYACÁ",251,0.0493289494112953
"7938",2020-12-18,"CÓRDOBA",71,0.0139536072039919
"7939",2020-12-18,"CALDAS",209,0.0410747028962579
"7940",2020-12-18,"CAQUETÁ",47,0.00923689490968478
"7941",2020-12-18,"CASANARE",121,0.0237800911504651
"7942",2020-12-18,"CAUCA",128,0.0251557989029713
"7943",2020-12-18,"CESAR",134,0.0263349769765481
"7944",2020-12-18,"CHOCÓ",25,0.00491324197323659
"7945",2020-12-18,"CUNDINAMARCA",696,0.136784656534907
"7946",2020-12-18,"GUAVIARE",3,0.000589589036788391
"7947",2020-12-18,"HUILA",119,0.0233870317926062
"7948",2020-12-18,"LA GUAJIRA",42,0.00825424651503747
"7949",2020-12-18,"MAGDALENA",113,0.0222078537190294
"7950",2020-12-18,"META",246,0.048346301016648
"7951",2020-12-18,"NARIÑO",271,0.0532595429898846
"7952",2020-12-18,"NORTE DE SANTANDER",300,0.0589589036788391
"7953",2020-12-18,"PUTUMAYO",22,0.0043236529364482
"7954",2020-12-18,"QUINDÍO",153,0.0300690408762079
"7955",2020-12-18,"RISARALDA",416,0.0817563464346568
"7956",2020-12-18,"SANTANDER",578,0.11359415442123
"7957",2020-12-18,"SUCRE",32,0.00628894972574283
"7958",2020-12-18,"TOLIMA",405,0.0795945199664327
"7959",2020-12-18,"VALLE DEL CAUCA",1197,0.235246025678568
"7960",2020-12-18,"VICHADA",1,0.000196529678929464
"7961",2020-12-19,"AMAZONAS",2,0.000393059357858927
"7962",2020-12-19,"ANTIOQUIA",2023,0.397579540474305
"7963",2020-12-19,"ARAUCA",4,0.000786118715717854
"7964",2020-12-19,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",7,0.00137570775250624
"7965",2020-12-19,"ATLÁNTICO",459,0.0902071226286238
"7966",2020-12-19,"BOGOTÁ, D.C.",4221,0.829551774761266
"7967",2020-12-19,"BOLÍVAR",352,0.0691784469831712
"7968",2020-12-19,"BOYACÁ",220,0.043236529364482
"7969",2020-12-19,"CÓRDOBA",62,0.0121848400936267
"7970",2020-12-19,"CALDAS",187,0.0367510499598097
"7971",2020-12-19,"CAQUETÁ",56,0.01100566202005
"7972",2020-12-19,"CASANARE",121,0.0237800911504651
"7973",2020-12-19,"CAUCA",204,0.0400920545016106
"7974",2020-12-19,"CESAR",100,0.0196529678929464
"7975",2020-12-19,"CHOCÓ",15,0.00294794518394195
"7976",2020-12-19,"CUNDINAMARCA",619,0.121651871257338
"7977",2020-12-19,"GUAINÍA",1,0.000196529678929464
"7978",2020-12-19,"GUAVIARE",5,0.000982648394647318
"7979",2020-12-19,"HUILA",169,0.0332135157390793
"7980",2020-12-19,"LA GUAJIRA",33,0.0064854794046723
"7981",2020-12-19,"MAGDALENA",81,0.0159189039932865
"7982",2020-12-19,"META",264,0.0518838352373784
"7983",2020-12-19,"NARIÑO",215,0.0422538809698347
"7984",2020-12-19,"NORTE DE SANTANDER",265,0.0520803649163078
"7985",2020-12-19,"PUTUMAYO",46,0.00904036523075532
"7986",2020-12-19,"QUINDÍO",324,0.0636756159731462
"7987",2020-12-19,"RISARALDA",309,0.0607276707892042
"7988",2020-12-19,"SANTANDER",630,0.123813697725562
"7989",2020-12-19,"SUCRE",21,0.00412712325751873
"7990",2020-12-19,"TOLIMA",606,0.119096985431255
"7991",2020-12-19,"VALLE DEL CAUCA",1000,0.196529678929464
"7992",2020-12-19,"VAUPÉS",2,0.000393059357858927
"7993",2020-12-20,"AMAZONAS",2,0.000393059357858927
"7994",2020-12-20,"ANTIOQUIA",1658,0.325846207665051
"7995",2020-12-20,"ARAUCA",7,0.00137570775250624
"7996",2020-12-20,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",6,0.00117917807357678
"7997",2020-12-20,"ATLÁNTICO",484,0.0951203646018604
"7998",2020-12-20,"BOGOTÁ, D.C.",4266,0.838395610313092
"7999",2020-12-20,"BOLÍVAR",323,0.0634790862942167
"8000",2020-12-20,"BOYACÁ",216,0.0424504106487641
"8001",2020-12-20,"CÓRDOBA",37,0.00727159812039015
"8002",2020-12-20,"CALDAS",294,0.0577797256052623
"8003",2020-12-20,"CAQUETÁ",58,0.0113987213779089
"8004",2020-12-20,"CASANARE",117,0.0229939724347472
"8005",2020-12-20,"CAUCA",139,0.0273176253711954
"8006",2020-12-20,"CESAR",138,0.027121095692266
"8007",2020-12-20,"CHOCÓ",27,0.00530630133109551
"8008",2020-12-20,"CUNDINAMARCA",1063,0.20891104870202
"8009",2020-12-20,"GUAINÍA",1,0.000196529678929464
"8010",2020-12-20,"GUAVIARE",2,0.000393059357858927
"8011",2020-12-20,"HUILA",196,0.0385198170701748
"8012",2020-12-20,"LA GUAJIRA",30,0.00589589036788391
"8013",2020-12-20,"MAGDALENA",110,0.021618264682241
"8014",2020-12-20,"META",264,0.0518838352373784
"8015",2020-12-20,"NARIÑO",425,0.083525113545022
"8016",2020-12-20,"NORTE DE SANTANDER",290,0.0569936068895444
"8017",2020-12-20,"PUTUMAYO",50,0.00982648394647318
"8018",2020-12-20,"QUINDÍO",259,0.0509011868427311
"8019",2020-12-20,"RISARALDA",265,0.0520803649163078
"8020",2020-12-20,"SANTANDER",576,0.113201095063371
"8021",2020-12-20,"SUCRE",12,0.00235835614715356
"8022",2020-12-20,"TOLIMA",549,0.107894793732275
"8023",2020-12-20,"VALLE DEL CAUCA",861,0.169212053558268
"8024",2020-12-20,"VAUPÉS",2,0.000393059357858927
"8025",2020-12-20,"VICHADA",2,0.000393059357858927
"8026",2020-12-21,"AMAZONAS",11,0.0021618264682241
"8027",2020-12-21,"ANTIOQUIA",1003,0.197119267966252
"8028",2020-12-21,"ARAUCA",23,0.00452018261537766
"8029",2020-12-21,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5,0.000982648394647318
"8030",2020-12-21,"ATLÁNTICO",569,0.111825387310865
"8031",2020-12-21,"BOGOTÁ, D.C.",4432,0.871019537015382
"8032",2020-12-21,"BOLÍVAR",456,0.0896175335918354
"8033",2020-12-21,"BOYACÁ",401,0.0788084012507149
"8034",2020-12-21,"CÓRDOBA",42,0.00825424651503747
"8035",2020-12-21,"CALDAS",427,0.0839181729028809
"8036",2020-12-21,"CAQUETÁ",100,0.0196529678929464
"8037",2020-12-21,"CASANARE",61,0.0119883104146973
"8038",2020-12-21,"CAUCA",215,0.0422538809698347
"8039",2020-12-21,"CESAR",185,0.0363579906019508
"8040",2020-12-21,"CHOCÓ",37,0.00727159812039015
"8041",2020-12-21,"CUNDINAMARCA",1121,0.220309770079929
"8042",2020-12-21,"GUAINÍA",1,0.000196529678929464
"8043",2020-12-21,"GUAVIARE",3,0.000589589036788391
"8044",2020-12-21,"HUILA",324,0.0636756159731462
"8045",2020-12-21,"LA GUAJIRA",51,0.0100230136254026
"8046",2020-12-21,"MAGDALENA",199,0.0391094061069632
"8047",2020-12-21,"META",257,0.0505081274848721
"8048",2020-12-21,"NARIÑO",514,0.101016254969744
"8049",2020-12-21,"NORTE DE SANTANDER",512,0.100623195611885
"8050",2020-12-21,"PUTUMAYO",45,0.00884383555182586
"8051",2020-12-21,"QUINDÍO",311,0.0611207301470632
"8052",2020-12-21,"RISARALDA",622,0.122241460294126
"8053",2020-12-21,"SANTANDER",669,0.131478355203811
"8054",2020-12-21,"SUCRE",57,0.0112021916989794
"8055",2020-12-21,"TOLIMA",783,0.15388273860177
"8056",2020-12-21,"VALLE DEL CAUCA",981,0.192795615029804
"8057",2020-12-21,"VAUPÉS",2,0.000393059357858927
"8058",2020-12-22,"AMAZONAS",7,0.00137570775250624
"8059",2020-12-22,"ANTIOQUIA",1207,0.237211322467862
"8060",2020-12-22,"ARAUCA",27,0.00530630133109551
"8061",2020-12-22,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5,0.000982648394647318
"8062",2020-12-22,"ATLÁNTICO",631,0.124010227404491
"8063",2020-12-22,"BOGOTÁ, D.C.",5139,1.00996602001851
"8064",2020-12-22,"BOLÍVAR",516,0.101409314327603
"8065",2020-12-22,"BOYACÁ",467,0.0917793600600595
"8066",2020-12-22,"CÓRDOBA",89,0.0174911414247223
"8067",2020-12-22,"CALDAS",391,0.0768431044614202
"8068",2020-12-22,"CAQUETÁ",42,0.00825424651503747
"8069",2020-12-22,"CASANARE",84,0.0165084930300749
"8070",2020-12-22,"CAUCA",192,0.037733698354457
"8071",2020-12-22,"CESAR",142,0.0279072144079838
"8072",2020-12-22,"CHOCÓ",15,0.00294794518394195
"8073",2020-12-22,"CUNDINAMARCA",986,0.193778263424451
"8074",2020-12-22,"GUAINÍA",2,0.000393059357858927
"8075",2020-12-22,"GUAVIARE",2,0.000393059357858927
"8076",2020-12-22,"HUILA",225,0.0442191777591293
"8077",2020-12-22,"LA GUAJIRA",58,0.0113987213779089
"8078",2020-12-22,"MAGDALENA",185,0.0363579906019508
"8079",2020-12-22,"META",168,0.0330169860601499
"8080",2020-12-22,"NARIÑO",503,0.0988544285015202
"8081",2020-12-22,"NORTE DE SANTANDER",487,0.0957099536386487
"8082",2020-12-22,"PUTUMAYO",42,0.00825424651503747
"8083",2020-12-22,"QUINDÍO",261,0.05129424620059
"8084",2020-12-22,"RISARALDA",608,0.119490044789114
"8085",2020-12-22,"SANTANDER",584,0.114773332494807
"8086",2020-12-22,"SUCRE",54,0.010612602662191
"8087",2020-12-22,"TOLIMA",663,0.130299177130234
"8088",2020-12-22,"VALLE DEL CAUCA",970,0.19063378856158
"8089",2020-12-22,"VAUPÉS",2,0.000393059357858927
"8090",2020-12-22,"VICHADA",2,0.000393059357858927
"8091",2020-12-23,"AMAZONAS",9,0.00176876711036517
"8092",2020-12-23,"ANTIOQUIA",1549,0.304424472661739
"8093",2020-12-23,"ARAUCA",22,0.0043236529364482
"8094",2020-12-23,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",7,0.00137570775250624
"8095",2020-12-23,"ATLÁNTICO",729,0.143270135939579
"8096",2020-12-23,"BOGOTÁ, D.C.",5520,1.08484382769064
"8097",2020-12-23,"BOLÍVAR",567,0.111432327953006
"8098",2020-12-23,"BOYACÁ",436,0.0856869400132461
"8099",2020-12-23,"CÓRDOBA",93,0.0182772601404401
"8100",2020-12-23,"CALDAS",396,0.0778257528560676
"8101",2020-12-23,"CAQUETÁ",49,0.00962995426754371
"8102",2020-12-23,"CASANARE",71,0.0139536072039919
"8103",2020-12-23,"CAUCA",161,0.0316412783076436
"8104",2020-12-23,"CESAR",210,0.0412712325751873
"8105",2020-12-23,"CHOCÓ",29,0.00569936068895444
"8106",2020-12-23,"CUNDINAMARCA",1107,0.217558354574916
"8107",2020-12-23,"GUAVIARE",6,0.00117917807357678
"8108",2020-12-23,"HUILA",327,0.0642652050099346
"8109",2020-12-23,"LA GUAJIRA",69,0.013560547846133
"8110",2020-12-23,"MAGDALENA",195,0.0383232873912454
"8111",2020-12-23,"META",143,0.0281037440869133
"8112",2020-12-23,"NARIÑO",494,0.097085661391155
"8113",2020-12-23,"NORTE DE SANTANDER",406,0.0797910496453622
"8114",2020-12-23,"PUTUMAYO",53,0.0104160729832616
"8115",2020-12-23,"QUINDÍO",210,0.0412712325751873
"8116",2020-12-23,"RISARALDA",589,0.115755980889454
"8117",2020-12-23,"SANTANDER",568,0.111628857631935
"8118",2020-12-23,"SUCRE",47,0.00923689490968478
"8119",2020-12-23,"TOLIMA",813,0.159778628969654
"8120",2020-12-23,"VALLE DEL CAUCA",982,0.192992144708733
"8121",2020-12-24,"AMAZONAS",10,0.00196529678929464
"8122",2020-12-24,"ANTIOQUIA",3326,0.653657712119396
"8123",2020-12-24,"ARAUCA",15,0.00294794518394195
"8124",2020-12-24,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",6,0.00117917807357678
"8125",2020-12-24,"ATLÁNTICO",704,0.138356893966342
"8126",2020-12-24,"BOGOTÁ, D.C.",5485,1.07796528892811
"8127",2020-12-24,"BOLÍVAR",534,0.104946848548334
"8128",2020-12-24,"BOYACÁ",325,0.0638721456520756
"8129",2020-12-24,"CÓRDOBA",36,0.00707506844146069
"8130",2020-12-24,"CALDAS",384,0.075467396708914
"8131",2020-12-24,"CAQUETÁ",25,0.00491324197323659
"8132",2020-12-24,"CASANARE",51,0.0100230136254026
"8133",2020-12-24,"CAUCA",161,0.0316412783076436
"8134",2020-12-24,"CESAR",134,0.0263349769765481
"8135",2020-12-24,"CHOCÓ",33,0.0064854794046723
"8136",2020-12-24,"CUNDINAMARCA",1052,0.206749222233796
"8137",2020-12-24,"GUAVIARE",6,0.00117917807357678
"8138",2020-12-24,"HUILA",324,0.0636756159731462
"8139",2020-12-24,"LA GUAJIRA",61,0.0119883104146973
"8140",2020-12-24,"MAGDALENA",198,0.0389128764280338
"8141",2020-12-24,"META",123,0.024173150508324
"8142",2020-12-24,"NARIÑO",393,0.0772361638192792
"8143",2020-12-24,"NORTE DE SANTANDER",374,0.0735020999196194
"8144",2020-12-24,"PUTUMAYO",36,0.00707506844146069
"8145",2020-12-24,"QUINDÍO",200,0.0393059357858927
"8146",2020-12-24,"RISARALDA",395,0.0776292231771381
"8147",2020-12-24,"SANTANDER",444,0.0872591774446818
"8148",2020-12-24,"SUCRE",38,0.00746812779931961
"8149",2020-12-24,"TOLIMA",712,0.139929131397778
"8150",2020-12-24,"VALLE DEL CAUCA",1169,0.229743194668543
"8151",2020-12-24,"VICHADA",3,0.000589589036788391
"8152",2020-12-25,"AMAZONAS",19,0.00373406389965981
"8153",2020-12-25,"ANTIOQUIA",2897,0.569346479858656
"8154",2020-12-25,"ARAUCA",5,0.000982648394647318
"8155",2020-12-25,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3,0.000589589036788391
"8156",2020-12-25,"ATLÁNTICO",611,0.120079633825902
"8157",2020-12-25,"BOGOTÁ, D.C.",3257,0.640097164273263
"8158",2020-12-25,"BOLÍVAR",358,0.0703576250567479
"8159",2020-12-25,"BOYACÁ",447,0.0878487664814702
"8160",2020-12-25,"CÓRDOBA",54,0.010612602662191
"8161",2020-12-25,"CALDAS",201,0.0395024654648222
"8162",2020-12-25,"CAQUETÁ",23,0.00452018261537766
"8163",2020-12-25,"CASANARE",35,0.00687853876253122
"8164",2020-12-25,"CAUCA",87,0.0170980820668633
"8165",2020-12-25,"CESAR",71,0.0139536072039919
"8166",2020-12-25,"CHOCÓ",18,0.00353753422073034
"8167",2020-12-25,"CUNDINAMARCA",657,0.129119999056658
"8168",2020-12-25,"GUAVIARE",2,0.000393059357858927
"8169",2020-12-25,"HUILA",305,0.0599415520734864
"8170",2020-12-25,"LA GUAJIRA",49,0.00962995426754371
"8171",2020-12-25,"MAGDALENA",124,0.0243696801872535
"8172",2020-12-25,"META",149,0.0292829221604901
"8173",2020-12-25,"NARIÑO",321,0.0630860269363578
"8174",2020-12-25,"NORTE DE SANTANDER",250,0.0491324197323659
"8175",2020-12-25,"PUTUMAYO",28,0.00550283101002498
"8176",2020-12-25,"QUINDÍO",135,0.0265315066554776
"8177",2020-12-25,"RISARALDA",417,0.0819528761135863
"8178",2020-12-25,"SANTANDER",306,0.0601380817524158
"8179",2020-12-25,"SUCRE",43,0.00845077619396693
"8180",2020-12-25,"TOLIMA",593,0.116542099605172
"8181",2020-12-25,"VALLE DEL CAUCA",785,0.154275797959629
"8182",2020-12-25,"VAUPÉS",1,0.000196529678929464
"8183",2020-12-26,"AMAZONAS",11,0.0021618264682241
"8184",2020-12-26,"ANTIOQUIA",2622,0.515300818153053
"8185",2020-12-26,"ARAUCA",16,0.00314447486287142
"8186",2020-12-26,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5,0.000982648394647318
"8187",2020-12-26,"ATLÁNTICO",730,0.143466665618508
"8188",2020-12-26,"BOGOTÁ, D.C.",4262,0.837609491597374
"8189",2020-12-26,"BOLÍVAR",302,0.059351963036698
"8190",2020-12-26,"BOYACÁ",352,0.0691784469831712
"8191",2020-12-26,"CÓRDOBA",38,0.00746812779931961
"8192",2020-12-26,"CALDAS",207,0.040681643538399
"8193",2020-12-26,"CAQUETÁ",28,0.00550283101002498
"8194",2020-12-26,"CASANARE",56,0.01100566202005
"8195",2020-12-26,"CAUCA",154,0.0302655705551374
"8196",2020-12-26,"CESAR",69,0.013560547846133
"8197",2020-12-26,"CHOCÓ",9,0.00176876711036517
"8198",2020-12-26,"CUNDINAMARCA",578,0.11359415442123
"8199",2020-12-26,"GUAINÍA",1,0.000196529678929464
"8200",2020-12-26,"GUAVIARE",5,0.000982648394647318
"8201",2020-12-26,"HUILA",271,0.0532595429898846
"8202",2020-12-26,"LA GUAJIRA",56,0.01100566202005
